timestamp,sender,receiver,message_type,content
0,UAV 1,Control Center,TASK_START,Start task 1
0,UAV 2,Control Center,TASK_START,Start task 2
1,UAV 2,Control Center,TASK_COMPLETE,Complete task 2
2,UAV 2,Control Center,TASK_START,Start task 3
3,UAV 2,Control Center,TASK_COMPLETE,Complete task 3
3,UAV 2,Control Center,LOW_BATTERY,Battery level: 25.3%
4,UAV 2,Control Center,TASK_START,Start task 4
4,UAV 1,Control Center,TASK_COMPLETE,Complete task 1
4,UAV 1,Control Center,LOW_BATTERY,Battery level: 20.5%
4,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.7%"
4,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
4,AGV 1,UAV 2,CHARGING_START,Start charging
5,UAV 1,Control Center,TASK_START,Start task 5
5,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
5,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
5,AGV 1,UAV 1,CHARGING_START,Start charging
19,UAV 2,Control Center,TASK_COMPLETE,Complete task 4
20,UAV 2,Control Center,TASK_START,Start task 6
21,UAV 1,Control Center,TASK_COMPLETE,Complete task 5
21,UAV 2,Control Center,TASK_COMPLETE,Complete task 6
21,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.7%
22,UAV 1,Control Center,TASK_START,Start task 7
22,UAV 2,Control Center,TASK_START,Start task 8
22,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 2.6%"
22,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
22,AGV 1,UAV 2,CHARGING_START,Start charging
23,UAV 1,Control Center,TASK_COMPLETE,Complete task 7
23,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 15.5%"
23,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
23,AGV 1,UAV 1,CHARGING_START,Start charging
24,UAV 1,Control Center,TASK_START,Start task 9
38,UAV 1,Control Center,LOW_BATTERY,Battery level: 25.9%
38,UAV 2,Control Center,TASK_COMPLETE,Complete task 8
39,UAV 2,Control Center,TASK_START,Start task 10
39,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.7%"
39,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
39,AGV 1,UAV 1,CHARGING_START,Start charging
40,UAV 2,Control Center,TASK_COMPLETE,Complete task 10
40,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
41,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
42,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
43,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
44,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
45,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
46,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
47,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
48,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
49,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.3%
