timestamp,sender,receiver,message_type,content
32,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,AGV 3,Control Center,AGV_ARRIVE_RELAY,AGV 3 arrived at relay point for task 27
39,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 1
39,AGV 3,UAV 1,CHARGING_START,Start charging
39,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 2
39,AGV 3,UAV 2,CHARGING_START,Start charging
39,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 3
39,AGV 3,UAV 3,CHARGING_START,Start charging
39,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 4
39,AGV 3,UAV 4,CHARGING_START,Start charging
39,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 5
39,AGV 3,UAV 5,CHARGING_START,Start charging
41,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 4
41,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 16
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 16
41,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 25
41,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 26
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 26
41,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 14
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 14
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 26
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
41,UAV 1,Control Center,TASK_START,Start task 4
41,UAV 5,Control Center,TASK_START,Start task 25
48,AGV 2,Control Center,AGV_ARRIVE_RELAY,AGV 2 arrived at relay point for task 18
56,UAV 1,Control Center,TASK_COMPLETE,Complete task 4
56,UAV 5,Control Center,TASK_COMPLETE,Complete task 25
57,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 24
57,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 10
57,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 10
57,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 10
57,UAV 5,Control Center,TASK_START,Start task 24
57,UAV 1,Control Center,LOW_BATTERY,Battery level: 20.0%
57,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.3%
58,UAV 1,Control Center,TASK_COMPLETE,Complete task 10
58,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
58,UAV 5,Control Center,TASK_COMPLETE,Complete task 24
58,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
59,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
59,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
60,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
60,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
61,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
61,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
62,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
62,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
63,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
63,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
64,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
64,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
65,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
65,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
66,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
66,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
67,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
67,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
68,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
68,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
69,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
69,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
70,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
70,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
71,AGV 1,Control Center,AGV_ARRIVE_RELAY,AGV 1 arrived at relay point for task 17
71,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.3%"
71,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
71,AGV 1,UAV 1,CHARGING_START,Start charging
71,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.9%"
71,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 5
71,AGV 1,UAV 5,CHARGING_START,Start charging
72,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 16
72,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 14
72,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
72,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
73,UAV 3,Control Center,TASK_COMPLETE,Complete task 14
73,UAV 4,Control Center,TASK_COMPLETE,Complete task 16
96,AGV 2,Control Center,AGV_ARRIVE_RELAY,AGV 2 arrived at relay point for task 10
97,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 26
97,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 26
97,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.6%
98,UAV 2,Control Center,TASK_COMPLETE,Complete task 26
99,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.1%"
100,AGV 3,Control Center,AGV_ARRIVE_RELAY,AGV 3 arrived at relay point for task 14
100,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.1%"
100,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 3
100,AGV 3,UAV 3,CHARGING_START,Start charging
131,AGV 1,Control Center,AGV_ARRIVE_RELAY,AGV 1 arrived at relay point for task 14
163,AGV 2,Control Center,AGV_ARRIVE_RELAY,AGV 2 arrived at relay point for task 26
