step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,1,1,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,2,2,,,,Task assigned to UAV
0,0,TASK_START,1,1,,,,Task starts execution
0,0,TASK_START,2,2,,,,Task starts execution
3,3,LOW_BATTERY,,2,,,,
4,4,TASK_COMPLETE,1,1,,,,
4,4,LOW_BATTERY,,1,,,,
4,4,CHARGING_REQUEST,,2,,,,UAV requests charging
4,4,CHARGING_START,,2,1,211.1367283545265,180.71649028335622,Charging started
5,5,TASK_ASSIGNED,3,1,,,,Task assigned to UAV
5,5,TASK_START,3,1,,,,Task starts execution
5,5,CHARGING_REQUEST,,1,,,,UAV requests charging
5,5,CHARGING_START,,1,1,378.0,41.0,Charging started
20,20,CHARGING_END,,2,1,211.1367283545265,180.71649028335622,Charging ended
21,21,CHARGING_END,,1,1,378.0,41.0,Charging ended
22,22,LOW_BATTERY,,2,,,,
23,23,LOW_BATTERY,,1,,,,
23,23,CHARGING_REQUEST,,2,,,,UAV requests charging
23,23,CHARGING_START,,2,1,274.95467413173515,124.36853380872205,Charging started
24,24,CHARGING_REQUEST,,1,,,,UAV requests charging
24,24,CHARGING_START,,1,1,239.97324006678144,89.83999690546662,Charging started
37,37,CHARGING_END,,2,1,274.95467413173515,124.36853380872205,Charging ended
39,39,CHARGING_END,,1,1,239.97324006678144,89.83999690546662,Charging ended
39,39,LOW_BATTERY,,2,,,,
40,40,CHARGING_REQUEST,,2,,,,UAV requests charging
40,40,CHARGING_START,,2,1,353.2038546004321,71.40922744334546,Charging started
41,41,LOW_BATTERY,,1,,,,
42,42,CHARGING_REQUEST,,1,,,,UAV requests charging
42,42,CHARGING_START,,1,1,198.55452168268852,96.99632586519914,Charging started
54,54,CHARGING_END,,2,1,353.2038546004321,71.40922744334546,Charging ended
56,56,LOW_BATTERY,,2,,,,
57,57,CHARGING_END,,1,1,198.55452168268852,96.99632586519914,Charging ended
57,57,TASK_COMPLETE,2,2,,,,
57,57,CHARGING_REQUEST,,2,,,,UAV requests charging
57,57,CHARGING_START,,2,1,379.0,58.0,Charging started
58,58,TASK_ASSIGNED,4,2,,,,Task assigned to UAV
58,58,TASK_START,4,2,,,,Task starts execution
60,60,CHARGING_REQUEST,,1,,,,UAV requests charging
60,60,CHARGING_START,,1,1,160.98636554918647,107.0094738324124,Charging started
71,71,CHARGING_END,,2,1,379.0,58.0,Charging ended
72,72,TASK_COMPLETE,4,2,,,,
73,73,TASK_ASSIGNED,5,2,,,,Task assigned to UAV
73,73,TASK_START,5,2,,,,Task starts execution
73,73,CHARGING_REQUEST,,2,,,,UAV requests charging
73,73,CHARGING_START,,2,1,111,79,Charging started
74,74,CHARGING_END,,1,1,160.98636554918647,107.0094738324124,Charging ended
75,75,TASK_COMPLETE,3,1,,,,
76,76,TASK_ASSIGNED,6,1,,,,Task assigned to UAV
76,76,TASK_START,6,1,,,,Task starts execution
76,76,LOW_BATTERY,,1,,,,
77,77,CHARGING_REQUEST,,1,,,,UAV requests charging
77,77,CHARGING_START,,1,1,149.7361747361729,114.7829758779111,Charging started
86,86,CHARGING_END,,2,1,111,79,Charging ended
86,86,TASK_COMPLETE,5,2,,,,
87,87,TASK_ASSIGNED,7,2,,,,Task assigned to UAV
87,87,TASK_START,7,2,,,,Task starts execution
88,88,CHARGING_REQUEST,,2,,,,UAV requests charging
88,88,CHARGING_START,,2,1,167.3367654211205,208.75253116071752,Charging started
92,92,CHARGING_END,,1,1,149.7361747361729,114.7829758779111,Charging ended
94,94,TASK_COMPLETE,6,1,,,,
94,94,LOW_BATTERY,,1,,,,
95,95,TASK_ASSIGNED,8,1,,,,Task assigned to UAV
95,95,TASK_START,8,1,,,,Task starts execution
95,95,CHARGING_REQUEST,,1,,,,UAV requests charging
95,95,CHARGING_START,,1,1,148.0,115.0,Charging started
101,101,CHARGING_END,,2,1,167.3367654211205,208.75253116071752,Charging ended
103,103,CHARGING_REQUEST,,2,,,,UAV requests charging
103,103,CHARGING_START,,2,1,197.13938978128283,180.035767974142,Charging started
110,110,CHARGING_END,,1,1,148.0,115.0,Charging ended
112,112,LOW_BATTERY,,1,,,,
113,113,CHARGING_REQUEST,,1,,,,UAV requests charging
113,113,CHARGING_START,,1,1,285.735093629025,67.26311921020952,Charging started
116,116,CHARGING_END,,2,1,197.13938978128283,180.035767974142,Charging ended
118,118,CHARGING_REQUEST,,2,,,,UAV requests charging
118,118,CHARGING_START,,2,1,232.1183399043557,148.5531666880172,Charging started
