timestamp,sender,receiver,message_type,content
0,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 9
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 9
0,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 2
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 2
0,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 15
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 15
0,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 30
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 30
0,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 7
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 7
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 9
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 2
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 15
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 30
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 7
11,UAV 1,Control Center,TASK_COMPLETE,Complete task 15
11,UAV 2,Control Center,TASK_COMPLETE,Complete task 30
11,UAV 3,Control Center,TASK_COMPLETE,Complete task 9
11,UAV 4,Control Center,TASK_COMPLETE,Complete task 2
11,UAV 5,Control Center,TASK_COMPLETE,Complete task 7
12,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 21
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 21
12,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 17
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 17
12,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 20
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 20
12,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 27
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 27
12,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 5
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 5
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 21
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 17
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 20
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 27
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 5
13,UAV 1,Control Center,TASK_COMPLETE,Complete task 27
13,UAV 2,Control Center,TASK_COMPLETE,Complete task 17
13,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 15.1%"
13,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 2
13,AGV 3,UAV 2,CHARGING_START,Start charging
13,UAV 3,Control Center,TASK_COMPLETE,Complete task 20
13,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 16.0%"
13,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 3
13,AGV 3,UAV 3,CHARGING_START,Start charging
13,UAV 4,Control Center,TASK_COMPLETE,Complete task 21
13,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.1%
13,UAV 5,Control Center,TASK_COMPLETE,Complete task 5
13,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 10.9%"
13,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 5
13,AGV 3,UAV 5,CHARGING_START,Start charging
14,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 16
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 16
14,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 11
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 11
14,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 26
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 26
14,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 18
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 18
14,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 14
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 14
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 11
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 26
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 18
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
14,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 9.5%"
14,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 1.2%"
15,UAV 1,Control Center,TASK_COMPLETE,Complete task 18
15,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
15,UAV 4,Control Center,TASK_COMPLETE,Complete task 16
15,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
16,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
16,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
17,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
17,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
18,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
18,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
19,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
19,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
20,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
20,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
21,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
21,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
22,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
22,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
23,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
23,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
24,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
24,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
25,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
25,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
26,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
26,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,UAV 2,Control Center,TASK_COMPLETE,Complete task 26
27,UAV 3,Control Center,TASK_COMPLETE,Complete task 14
27,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 5,Control Center,TASK_COMPLETE,Complete task 11
29,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
