step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,46,10,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,24,2,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,47,1,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,40,8,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,42,9,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,38,5,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,10,4,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,36,3,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,6,6,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,17,7,,,,Task assigned to UAV
0,0,TASK_START,6,6,,,,Task starts execution
0,0,TASK_START,10,4,,,,Task starts execution
0,0,TASK_START,17,7,,,,Task starts execution
0,0,TASK_START,24,2,,,,Task starts execution
0,0,TASK_START,36,3,,,,Task starts execution
0,0,TASK_START,38,5,,,,Task starts execution
0,0,TASK_START,40,8,,,,Task starts execution
0,0,TASK_START,42,9,,,,Task starts execution
0,0,TASK_START,46,10,,,,Task starts execution
0,0,TASK_START,47,1,,,,Task starts execution
1,1,TASK_COMPLETE,47,1,,,,
1,1,TASK_COMPLETE,24,2,,,,
1,1,TASK_COMPLETE,36,3,,,,
1,1,TASK_COMPLETE,10,4,,,,
1,1,TASK_COMPLETE,38,5,,,,
1,1,TASK_COMPLETE,6,6,,,,
1,1,TASK_COMPLETE,17,7,,,,
1,1,TASK_COMPLETE,40,8,,,,
1,1,TASK_COMPLETE,42,9,,,,
1,1,TASK_COMPLETE,46,10,,,,
2,2,TASK_ASSIGNED,1,1,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,8,9,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,35,5,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,48,3,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,41,2,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,9,7,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,19,4,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,27,10,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,4,6,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,16,8,,,,Task assigned to UAV
2,2,TASK_START,1,1,,,,Task starts execution
2,2,TASK_START,4,6,,,,Task starts execution
2,2,TASK_START,8,9,,,,Task starts execution
2,2,TASK_START,9,7,,,,Task starts execution
2,2,TASK_START,16,8,,,,Task starts execution
2,2,TASK_START,19,4,,,,Task starts execution
2,2,TASK_START,27,10,,,,Task starts execution
2,2,TASK_START,35,5,,,,Task starts execution
2,2,TASK_START,41,2,,,,Task starts execution
2,2,TASK_START,48,3,,,,Task starts execution
2,2,LOW_BATTERY,,6,,,,
3,3,TASK_COMPLETE,1,1,,,,
3,3,TASK_COMPLETE,41,2,,,,
3,3,LOW_BATTERY,,2,,,,
3,3,TASK_COMPLETE,48,3,,,,
3,3,CHARGING_REQUEST,,3,,,,UAV requests charging
3,3,CHARGING_START,,3,1,802,1076,Charging started
3,3,TASK_COMPLETE,19,4,,,,
3,3,CHARGING_REQUEST,,4,,,,UAV requests charging
3,3,CHARGING_START,,4,1,1071,1417,Charging started
3,3,TASK_COMPLETE,35,5,,,,
3,3,LOW_BATTERY,,5,,,,
3,3,TASK_COMPLETE,4,6,,,,
3,3,CHARGING_REQUEST,,6,,,,UAV requests charging
3,3,CHARGING_START,,6,4,1124,1400,Charging started
3,3,TASK_COMPLETE,9,7,,,,
3,3,LOW_BATTERY,,7,,,,
3,3,TASK_COMPLETE,16,8,,,,
3,3,LOW_BATTERY,,8,,,,
3,3,TASK_COMPLETE,8,9,,,,
3,3,LOW_BATTERY,,9,,,,
3,3,TASK_COMPLETE,27,10,,,,
3,3,CHARGING_REQUEST,,10,,,,UAV requests charging
3,3,CHARGING_START,,10,3,867,1068,Charging started
4,4,AGV_MOVE_START,37,,1,620,1420,AGV starts moving to relay point
4,4,TASK_ASSIGNED,37,8,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,37,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,11,5,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,11,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,21,4,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,21,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,50,1,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,50,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,33,9,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,33,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,14,2,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,14,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,45,6,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,45,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,7,3,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,7,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,13,7,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,13,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,29,10,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,29,,1,,,Relay support requested for task
4,4,RELAY_REQUEST,37,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,11,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,21,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,50,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,33,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,14,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,45,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,7,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,13,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,29,,,,,Relay via AGV 1
4,4,WAIT_FOR_AGV_START,7,3,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,11,5,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,13,7,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,14,2,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,21,4,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,29,10,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,33,9,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,37,8,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,45,6,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,50,1,,,,Task starts waiting for AGV
4,4,LOW_BATTERY,,2,,,,
4,4,LOW_BATTERY,,5,,,,
4,4,LOW_BATTERY,,7,,,,
4,4,LOW_BATTERY,,8,,,,
4,4,LOW_BATTERY,,9,,,,
5,5,AGV_MOVE_START,45,,5,1372,667,AGV starts moving to relay point
5,5,RELAY_RESELECTED,45,,,,,Reselected relay: low_battery
5,5,LOW_BATTERY,,2,,,,
5,5,LOW_BATTERY,,5,,,,
5,5,LOW_BATTERY,,7,,,,
5,5,LOW_BATTERY,,8,,,,
5,5,LOW_BATTERY,,9,,,,
6,6,AGV_MOVE_START,45,,2,1298,775,AGV starts moving to relay point
6,6,RELAY_RESELECTED,45,,,,,Reselected relay: low_battery
6,6,LOW_BATTERY,,2,,,,
6,6,LOW_BATTERY,,5,,,,
6,6,LOW_BATTERY,,7,,,,
6,6,LOW_BATTERY,,8,,,,
6,6,LOW_BATTERY,,9,,,,
7,7,LOW_BATTERY,,2,,,,
7,7,LOW_BATTERY,,5,,,,
7,7,LOW_BATTERY,,7,,,,
7,7,LOW_BATTERY,,8,,,,
7,7,LOW_BATTERY,,9,,,,
8,8,LOW_BATTERY,,2,,,,
8,8,LOW_BATTERY,,5,,,,
8,8,LOW_BATTERY,,7,,,,
8,8,LOW_BATTERY,,8,,,,
8,8,LOW_BATTERY,,9,,,,
9,9,LOW_BATTERY,,2,,,,
9,9,LOW_BATTERY,,5,,,,
9,9,LOW_BATTERY,,7,,,,
9,9,LOW_BATTERY,,8,,,,
9,9,LOW_BATTERY,,9,,,,
10,10,RELAY_FALLBACK,50,1,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,50,1,,,,
10,10,CHARGING_REQUEST,,1,,,,UAV requests charging
10,10,CHARGING_START,,1,3,868,1026,Charging started
10,10,RELAY_FALLBACK,14,2,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,14,2,,,,
