timestamp,sender,receiver,message_type,content
3,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 17.2%"
3,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 5
3,AGV 2,UAV 5,CHARGING_START,Start charging
4,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 17
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 17
4,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 27
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 27
4,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 20
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 20
4,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 21
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 21
4,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 5
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 5
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 17
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 27
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 20
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 21
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 5
4,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
4,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
4,UAV 3,Control Center,LOW_BATTERY,Battery level: 23.2%
5,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
5,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
5,UAV 3,Control Center,LOW_BATTERY,Battery level: 23.2%
6,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
6,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
6,UAV 3,Control Center,LOW_BATTERY,Battery level: 23.2%
7,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
7,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
7,UAV 3,Control Center,LOW_BATTERY,Battery level: 23.2%
8,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
8,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
8,UAV 3,Control Center,LOW_BATTERY,Battery level: 23.2%
9,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
9,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
9,UAV 3,Control Center,LOW_BATTERY,Battery level: 23.2%
10,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.2%"
10,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 1
10,AGV 2,UAV 1,CHARGING_START,Start charging
10,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.6%"
10,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 2
10,AGV 2,UAV 2,CHARGING_START,Start charging
10,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 2.8%"
10,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 3
10,AGV 2,UAV 3,CHARGING_START,Start charging
23,UAV 4,Control Center,TASK_COMPLETE,Complete task 21
23,UAV 5,Control Center,TASK_COMPLETE,Complete task 17
24,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 24
24,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 29
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 29
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 29
24,UAV 4,Control Center,TASK_START,Start task 24
24,UAV 4,Control Center,LOW_BATTERY,Battery level: 27.0%
24,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 15.8%"
25,UAV 4,Control Center,TASK_COMPLETE,Complete task 24
25,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 8.6%"
25,UAV 5,Control Center,TASK_COMPLETE,Complete task 29
25,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
26,UAV 1,Control Center,TASK_COMPLETE,Complete task 5
26,UAV 2,Control Center,TASK_COMPLETE,Complete task 27
26,UAV 3,Control Center,TASK_COMPLETE,Complete task 20
26,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 8.6%"
26,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 4
27,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 22
27,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 11
27,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 28
27,UAV 4,Control Center,TASK_START,Start task 4
27,UAV 3,Control Center,TASK_START,Start task 11
27,UAV 2,Control Center,TASK_START,Start task 22
27,UAV 1,Control Center,TASK_START,Start task 28
27,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 1,Control Center,TASK_COMPLETE,Complete task 28
28,UAV 1,Control Center,LOW_BATTERY,Battery level: 20.7%
28,UAV 2,Control Center,TASK_COMPLETE,Complete task 22
28,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.7%
28,UAV 3,Control Center,TASK_COMPLETE,Complete task 11
28,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.5%
28,UAV 4,Control Center,TASK_COMPLETE,Complete task 4
28,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 6
29,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 25
29,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 18
29,UAV 3,Control Center,TASK_START,Start task 6
29,UAV 1,Control Center,TASK_START,Start task 18
29,UAV 2,Control Center,TASK_START,Start task 25
29,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 6.4%"
29,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.2%"
29,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 1,Control Center,TASK_COMPLETE,Complete task 18
30,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 2,Control Center,TASK_COMPLETE,Complete task 25
30,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 3,Control Center,TASK_COMPLETE,Complete task 6
30,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,AGV 3,Control Center,AGV_ARRIVE_RELAY,AGV 3 arrived at relay point for task 21
39,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 1
39,AGV 3,UAV 1,CHARGING_START,Start charging
39,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 2
39,AGV 3,UAV 2,CHARGING_START,Start charging
39,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 3
39,AGV 3,UAV 3,CHARGING_START,Start charging
39,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 4
39,AGV 3,UAV 4,CHARGING_START,Start charging
39,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 5
39,AGV 3,UAV 5,CHARGING_START,Start charging
41,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 16
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 16
41,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 26
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 26
41,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 3
41,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 10
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 10
41,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 14
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 14
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 26
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 10
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
41,UAV 1,Control Center,TASK_START,Start task 3
46,AGV 2,Control Center,AGV_ARRIVE_RELAY,AGV 2 arrived at relay point for task 29
57,UAV 1,Control Center,LOW_BATTERY,Battery level: 22.6%
58,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.6%"
58,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 1
58,AGV 2,UAV 1,CHARGING_START,Start charging
71,AGV 1,Control Center,AGV_ARRIVE_RELAY,AGV 1 arrived at relay point for task 5
74,UAV 1,Control Center,TASK_COMPLETE,Complete task 3
75,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 23
75,UAV 1,Control Center,TASK_START,Start task 23
76,UAV 1,Control Center,TASK_COMPLETE,Complete task 23
76,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.1%
77,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 12.3%"
77,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 1
77,AGV 2,UAV 1,CHARGING_START,Start charging
78,UAV 2,Control Center,TASK_COMPLETE,Complete task 10
79,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 14
79,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
79,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.7%
80,UAV 2,Control Center,TASK_COMPLETE,Complete task 14
80,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.7%"
80,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 2
80,AGV 2,UAV 2,CHARGING_START,Start charging
80,UAV 3,Control Center,TASK_COMPLETE,Complete task 14
81,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 26
81,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 16
81,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 26
81,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
81,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.5%
82,UAV 3,Control Center,TASK_COMPLETE,Complete task 26
82,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
82,UAV 4,Control Center,TASK_COMPLETE,Complete task 16
82,UAV 5,Control Center,TASK_COMPLETE,Complete task 26
83,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
84,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
85,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
86,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
87,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
88,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
89,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
90,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
91,UAV 1,Control Center,TASK_COMPLETE,Complete task 10
91,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
92,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
93,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
94,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
95,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
96,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
97,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
98,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
99,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
100,AGV 3,Control Center,AGV_ARRIVE_RELAY,AGV 3 arrived at relay point for task 14
100,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
100,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 3
100,AGV 3,UAV 3,CHARGING_START,Start charging
139,AGV 1,Control Center,AGV_ARRIVE_RELAY,AGV 1 arrived at relay point for task 14
149,AGV 2,Control Center,AGV_ARRIVE_RELAY,AGV 2 arrived at relay point for task 16
