timestamp,sender,receiver,message_type,content
0,UAV 1,Control Center,TASK_START,Start task 1
0,UAV 2,Control Center,TASK_START,Start task 2
3,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.9%
4,UAV 1,Control Center,TASK_COMPLETE,Complete task 1
4,UAV 1,Control Center,LOW_BATTERY,Battery level: 20.5%
4,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.3%"
4,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
4,AGV 1,UAV 2,CHARGING_START,Start charging
5,UAV 1,Control Center,TASK_START,Start task 3
5,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 1.1%"
5,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
5,AGV 1,UAV 1,CHARGING_START,Start charging
22,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.4%
23,UAV 1,Control Center,LOW_BATTERY,Battery level: 25.9%
23,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 11.4%"
23,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
23,AGV 1,UAV 2,CHARGING_START,Start charging
24,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.5%"
24,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
24,AGV 1,UAV 1,CHARGING_START,Start charging
39,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
40,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 10.6%"
40,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
40,AGV 1,UAV 2,CHARGING_START,Start charging
41,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.5%
42,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 9.3%"
42,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
42,AGV 1,UAV 1,CHARGING_START,Start charging
