step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,8,3,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,2,2,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,13,5,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,7,4,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,12,1,,,,Task assigned to UAV
0,0,TASK_START,2,2,,,,Task starts execution
0,0,TASK_START,7,4,,,,Task starts execution
0,0,TASK_START,8,3,,,,Task starts execution
0,0,TASK_START,12,1,,,,Task starts execution
0,0,TASK_START,13,5,,,,Task starts execution
1,1,TASK_COMPLETE,12,1,,,,
1,1,TASK_COMPLETE,2,2,,,,
1,1,TASK_COMPLETE,8,3,,,,
1,1,TASK_COMPLETE,7,4,,,,
1,1,TASK_COMPLETE,13,5,,,,
2,2,TASK_ASSIGNED,1,1,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,9,3,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,30,4,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,15,2,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,19,5,,,,Task assigned to UAV
2,2,TASK_START,1,1,,,,Task starts execution
2,2,TASK_START,9,3,,,,Task starts execution
2,2,TASK_START,15,2,,,,Task starts execution
2,2,TASK_START,19,5,,,,Task starts execution
2,2,TASK_START,30,4,,,,Task starts execution
3,3,TASK_COMPLETE,1,1,,,,
3,3,LOW_BATTERY,,1,,,,
3,3,TASK_COMPLETE,15,2,,,,
3,3,LOW_BATTERY,,2,,,,
3,3,TASK_COMPLETE,9,3,,,,
3,3,CHARGING_REQUEST,,3,,,,UAV requests charging
3,3,CHARGING_START,,3,2,462,375,Charging started
3,3,TASK_COMPLETE,30,4,,,,
3,3,LOW_BATTERY,,4,,,,
3,3,TASK_COMPLETE,19,5,,,,
3,3,LOW_BATTERY,,5,,,,
4,4,AGV_MOVE_START,18,,1,811,98,AGV starts moving to relay point
4,4,TASK_ASSIGNED,18,1,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,18,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,27,2,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,27,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,20,5,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,20,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,17,4,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,17,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,21,3,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,21,,1,,,Relay support requested for task
4,4,RELAY_REQUEST,18,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,27,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,20,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,17,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,21,,,,,Relay via AGV 1
4,4,WAIT_FOR_AGV_START,17,4,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,18,1,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,20,5,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,21,3,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,27,2,,,,Task starts waiting for AGV
4,4,LOW_BATTERY,,1,,,,
4,4,LOW_BATTERY,,2,,,,
4,4,LOW_BATTERY,,4,,,,
4,4,LOW_BATTERY,,5,,,,
5,5,AGV_MOVE_START,21,,3,510,623,AGV starts moving to relay point
5,5,RELAY_RESELECTED,21,,,,,Reselected relay: low_battery
5,5,LOW_BATTERY,,1,,,,
5,5,LOW_BATTERY,,2,,,,
5,5,LOW_BATTERY,,4,,,,
5,5,LOW_BATTERY,,5,,,,
6,6,LOW_BATTERY,,1,,,,
6,6,LOW_BATTERY,,2,,,,
6,6,LOW_BATTERY,,4,,,,
6,6,LOW_BATTERY,,5,,,,
7,7,LOW_BATTERY,,1,,,,
7,7,LOW_BATTERY,,2,,,,
7,7,LOW_BATTERY,,4,,,,
7,7,LOW_BATTERY,,5,,,,
8,8,LOW_BATTERY,,1,,,,
8,8,LOW_BATTERY,,2,,,,
8,8,LOW_BATTERY,,4,,,,
8,8,LOW_BATTERY,,5,,,,
9,9,LOW_BATTERY,,1,,,,
9,9,LOW_BATTERY,,2,,,,
9,9,LOW_BATTERY,,4,,,,
9,9,LOW_BATTERY,,5,,,,
10,10,RELAY_FALLBACK,18,1,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,18,1,,,,
10,10,CHARGING_REQUEST,,1,,,,UAV requests charging
10,10,CHARGING_START,,1,2,24,308,Charging started
10,10,RELAY_FALLBACK,27,2,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,27,2,,,,
10,10,CHARGING_REQUEST,,2,,,,UAV requests charging
10,10,CHARGING_START,,2,2,477,376,Charging started
10,10,RELAY_FALLBACK,17,4,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,17,4,,,,
10,10,CHARGING_REQUEST,,4,,,,UAV requests charging
10,10,CHARGING_START,,4,2,464,366,Charging started
10,10,RELAY_FALLBACK,20,5,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,20,5,,,,
10,10,CHARGING_REQUEST,,5,,,,UAV requests charging
10,10,CHARGING_START,,5,2,477,384,Charging started
11,11,WAIT_FOR_AGV_END,17,4,,,,Task stops waiting for AGV
11,11,WAIT_FOR_AGV_END,18,1,,,,Task stops waiting for AGV
11,11,WAIT_FOR_AGV_END,20,5,,,,Task stops waiting for AGV
11,11,WAIT_FOR_AGV_END,27,2,,,,Task stops waiting for AGV
16,16,AGV_MOVE_START,21,,2,464,613,AGV starts moving to relay point
16,16,RELAY_RESELECTED,21,,,,,Reselected relay: wait_timeout
17,17,CHARGING_END,,3,2,462,375,Charging ended
23,23,RELAY_FALLBACK,21,3,,,,"AGV took too long, falling back to direct delivery"
23,23,RELAY_FALLBACK_START,21,3,,,,
24,24,WAIT_FOR_AGV_END,21,3,,,,Task stops waiting for AGV
24,24,TASK_COMPLETE,21,3,,,,
25,25,CHARGING_END,,2,2,477,376,Charging ended
25,25,TASK_COMPLETE,27,2,,,,
26,26,TASK_ASSIGNED,29,2,,,,Task assigned to UAV
26,26,TASK_START,29,2,,,,Task starts execution
26,26,CHARGING_END,,1,2,24,308,Charging ended
26,26,CHARGING_END,,4,2,464,366,Charging ended
26,26,CHARGING_END,,5,2,477,384,Charging ended
26,26,TASK_COMPLETE,18,1,,,,
26,26,TASK_COMPLETE,17,4,,,,
26,26,TASK_COMPLETE,20,5,,,,
27,27,TASK_ASSIGNED,6,1,,,,Task assigned to UAV
27,27,TASK_ASSIGNED,28,5,,,,Task assigned to UAV
27,27,TASK_ASSIGNED,3,3,,,,Task assigned to UAV
27,27,TASK_ASSIGNED,4,4,,,,Task assigned to UAV
27,27,TASK_START,3,3,,,,Task starts execution
27,27,TASK_START,4,4,,,,Task starts execution
27,27,TASK_START,6,1,,,,Task starts execution
27,27,TASK_START,28,5,,,,Task starts execution
27,27,TASK_COMPLETE,29,2,,,,
27,27,LOW_BATTERY,,2,,,,
27,27,LOW_BATTERY,,3,,,,
28,28,TASK_ASSIGNED,25,2,,,,Task assigned to UAV
28,28,TASK_START,25,2,,,,Task starts execution
28,28,TASK_COMPLETE,6,1,,,,
28,28,CHARGING_REQUEST,,1,,,,UAV requests charging
28,28,CHARGING_REQUEST,,2,,,,UAV requests charging
28,28,CHARGING_REQUEST,,3,,,,UAV requests charging
28,28,TASK_COMPLETE,4,4,,,,
28,28,CHARGING_REQUEST,,4,,,,UAV requests charging
28,28,TASK_COMPLETE,28,5,,,,
28,28,LOW_BATTERY,,5,,,,
29,29,TASK_ASSIGNED,5,1,,,,Task assigned to UAV
29,29,TASK_ASSIGNED,11,4,,,,Task assigned to UAV
29,29,TASK_ASSIGNED,22,5,,,,Task assigned to UAV
29,29,TASK_START,5,1,,,,Task starts execution
29,29,TASK_START,11,4,,,,Task starts execution
29,29,TASK_START,22,5,,,,Task starts execution
29,29,AGV_ARRIVE_RELAY,21,,3,705,777,AGV arrived at relay point
29,29,CHARGING_REQUEST,,1,,,,UAV requests charging
29,29,CHARGING_START,,1,3,702,722,Charging started
29,29,TASK_COMPLETE,25,2,,,,
29,29,CHARGING_REQUEST,,2,,,,UAV requests charging
29,29,CHARGING_START,,2,3,680,710,Charging started
29,29,CHARGING_REQUEST,,3,,,,UAV requests charging
