timestamp,sender,receiver,message_type,content
0,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 13
0,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 8
0,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 2
0,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 7
0,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 12
0,UAV 3,Control Center,TASK_START,Start task 2
0,UAV 4,Control Center,TASK_START,Start task 7
0,UAV 2,Control Center,TASK_START,Start task 8
0,UAV 5,Control Center,TASK_START,Start task 12
0,UAV 1,Control Center,TASK_START,Start task 13
1,UAV 1,Control Center,TASK_COMPLETE,Complete task 13
1,UAV 2,Control Center,TASK_COMPLETE,Complete task 8
1,UAV 3,Control Center,TASK_COMPLETE,Complete task 2
1,UAV 4,Control Center,TASK_COMPLETE,Complete task 7
1,UAV 5,Control Center,TASK_COMPLETE,Complete task 12
2,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 1
2,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 30
2,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 15
2,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 9
2,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 19
2,UAV 1,Control Center,TASK_START,Start task 1
2,UAV 2,Control Center,TASK_START,Start task 9
2,UAV 4,Control Center,TASK_START,Start task 15
2,UAV 3,Control Center,TASK_START,Start task 19
2,UAV 5,Control Center,TASK_START,Start task 30
3,UAV 1,Control Center,TASK_COMPLETE,Complete task 1
3,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
3,UAV 2,Control Center,TASK_COMPLETE,Complete task 9
3,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 10.2%"
3,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 2
3,AGV 2,UAV 2,CHARGING_START,Start charging
3,UAV 3,Control Center,TASK_COMPLETE,Complete task 19
3,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
3,UAV 4,Control Center,TASK_COMPLETE,Complete task 15
3,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
3,UAV 5,Control Center,TASK_COMPLETE,Complete task 30
3,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 17.5%"
3,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 5
3,AGV 2,UAV 5,CHARGING_START,Start charging
4,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
4,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
4,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
5,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
5,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
5,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
6,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
6,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
6,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
7,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
7,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
7,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
8,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
8,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
8,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
9,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
9,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
9,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
10,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 29
10,UAV 5,Control Center,TASK_START,Start task 29
10,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
10,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
10,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
11,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
11,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
11,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
12,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 23
12,UAV 2,Control Center,TASK_START,Start task 23
12,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
12,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
12,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
13,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
13,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
13,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
14,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
14,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
14,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
15,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
15,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
15,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
16,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
16,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
16,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
17,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
17,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
17,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
17,UAV 5,Control Center,TASK_COMPLETE,Complete task 29
18,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
18,UAV 2,Control Center,TASK_COMPLETE,Complete task 23
18,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
18,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
19,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
19,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
19,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
20,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
20,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
20,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
21,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
21,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
21,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
22,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
22,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
22,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
23,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
23,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
23,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
24,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
24,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
24,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
25,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
25,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
25,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
26,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
26,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
26,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
27,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
27,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
27,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
28,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
28,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
28,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
29,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
29,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
29,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
30,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
30,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
30,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
31,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
31,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
31,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
32,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
32,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
32,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
33,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
33,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
33,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
34,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
34,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
34,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
35,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
35,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
35,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
36,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
36,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
36,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
37,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
37,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
37,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
38,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
38,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
38,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
39,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
39,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
39,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
40,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
40,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
40,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
41,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
41,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
41,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
42,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
42,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
42,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
43,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
43,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
43,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
44,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
44,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
44,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
45,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
45,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
45,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
46,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
46,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
46,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
47,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
47,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
47,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
48,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
48,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
48,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
49,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
49,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
49,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
50,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
50,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
50,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
51,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
51,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
51,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
52,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
52,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
52,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
53,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
53,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
53,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
54,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
54,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
54,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
55,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
55,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
55,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
56,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
56,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
56,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
57,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
57,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
57,UAV 4,Control Center,LOW_BATTERY,Battery level: 26.5%
58,UAV 1,Control Center,LOW_BATTERY,Battery level: 29.9%
58,UAV 3,Control Center,LOW_BATTERY,Battery level: 24.4%
