step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,46,10,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,42,3,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,24,2,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,47,7,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,40,1,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,6,4,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,38,8,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,10,9,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,35,6,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,36,5,,,,Task assigned to UAV
0,0,TASK_START,6,4,,,,Task starts execution
0,0,TASK_START,10,9,,,,Task starts execution
0,0,TASK_START,24,2,,,,Task starts execution
0,0,TASK_START,35,6,,,,Task starts execution
0,0,TASK_START,36,5,,,,Task starts execution
0,0,TASK_START,38,8,,,,Task starts execution
0,0,TASK_START,40,1,,,,Task starts execution
0,0,TASK_START,42,3,,,,Task starts execution
0,0,TASK_START,46,10,,,,Task starts execution
0,0,TASK_START,47,7,,,,Task starts execution
1,1,TASK_COMPLETE,40,1,,,,
1,1,TASK_COMPLETE,24,2,,,,
1,1,TASK_COMPLETE,42,3,,,,
1,1,TASK_COMPLETE,6,4,,,,
1,1,TASK_COMPLETE,36,5,,,,
1,1,TASK_COMPLETE,35,6,,,,
1,1,TASK_COMPLETE,47,7,,,,
1,1,TASK_COMPLETE,38,8,,,,
1,1,TASK_COMPLETE,10,9,,,,
1,1,TASK_COMPLETE,46,10,,,,
2,2,TASK_ASSIGNED,4,8,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,8,9,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,48,1,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,17,10,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,27,2,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,1,6,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,9,4,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,16,7,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,19,5,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,41,3,,,,Task assigned to UAV
2,2,TASK_START,1,6,,,,Task starts execution
2,2,TASK_START,4,8,,,,Task starts execution
2,2,TASK_START,8,9,,,,Task starts execution
2,2,TASK_START,9,4,,,,Task starts execution
2,2,TASK_START,16,7,,,,Task starts execution
2,2,TASK_START,17,10,,,,Task starts execution
2,2,TASK_START,19,5,,,,Task starts execution
2,2,TASK_START,27,2,,,,Task starts execution
2,2,TASK_START,41,3,,,,Task starts execution
2,2,TASK_START,48,1,,,,Task starts execution
2,2,LOW_BATTERY,,8,,,,
3,3,TASK_COMPLETE,48,1,,,,
3,3,TASK_COMPLETE,27,2,,,,
3,3,CHARGING_REQUEST,,2,,,,UAV requests charging
3,3,CHARGING_START,,2,3,867,1068,Charging started
3,3,TASK_COMPLETE,41,3,,,,
3,3,CHARGING_REQUEST,,3,,,,UAV requests charging
3,3,CHARGING_START,,3,1,1073,1418,Charging started
3,3,TASK_COMPLETE,9,4,,,,
3,3,CHARGING_REQUEST,,4,,,,UAV requests charging
3,3,CHARGING_START,,4,1,796,1080,Charging started
3,3,TASK_COMPLETE,19,5,,,,
3,3,LOW_BATTERY,,5,,,,
3,3,TASK_COMPLETE,1,6,,,,
3,3,LOW_BATTERY,,6,,,,
3,3,TASK_COMPLETE,16,7,,,,
3,3,CHARGING_REQUEST,,7,,,,UAV requests charging
3,3,CHARGING_START,,7,4,1108,1397,Charging started
3,3,TASK_COMPLETE,4,8,,,,
3,3,CHARGING_REQUEST,,8,,,,UAV requests charging
3,3,CHARGING_START,,8,4,1124,1400,Charging started
3,3,TASK_COMPLETE,8,9,,,,
3,3,CHARGING_REQUEST,,9,,,,UAV requests charging
3,3,CHARGING_START,,9,1,811,1043,Charging started
3,3,TASK_COMPLETE,17,10,,,,
3,3,LOW_BATTERY,,10,,,,
4,4,AGV_MOVE_START,37,,1,620,1420,AGV starts moving to relay point
4,4,TASK_ASSIGNED,37,6,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,37,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,29,8,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,29,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,23,3,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,23,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,15,9,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,15,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,21,5,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,21,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,22,4,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,22,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,20,2,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,20,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,50,10,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,50,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,2,1,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,2,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,14,7,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,14,,1,,,Relay support requested for task
4,4,RELAY_REQUEST,37,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,29,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,23,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,15,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,21,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,22,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,20,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,50,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,2,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,14,,,,,Relay via AGV 1
4,4,WAIT_FOR_AGV_START,2,1,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,14,7,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,15,9,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,20,2,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,21,5,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,22,4,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,23,3,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,29,8,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,37,6,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,50,10,,,,Task starts waiting for AGV
4,4,LOW_BATTERY,,5,,,,
4,4,LOW_BATTERY,,6,,,,
4,4,LOW_BATTERY,,10,,,,
5,5,AGV_MOVE_START,29,,4,1568,1415,AGV starts moving to relay point
5,5,RELAY_RESELECTED,29,,,,,Reselected relay: low_battery
5,5,LOW_BATTERY,,5,,,,
5,5,LOW_BATTERY,,6,,,,
5,5,LOW_BATTERY,,10,,,,
6,6,AGV_MOVE_START,29,,3,1210,829,AGV starts moving to relay point
6,6,RELAY_RESELECTED,29,,,,,Reselected relay: low_battery
6,6,LOW_BATTERY,,5,,,,
6,6,LOW_BATTERY,,6,,,,
6,6,LOW_BATTERY,,10,,,,
7,7,LOW_BATTERY,,5,,,,
7,7,LOW_BATTERY,,6,,,,
7,7,LOW_BATTERY,,10,,,,
8,8,LOW_BATTERY,,5,,,,
8,8,LOW_BATTERY,,6,,,,
8,8,LOW_BATTERY,,10,,,,
9,9,LOW_BATTERY,,5,,,,
9,9,LOW_BATTERY,,6,,,,
9,9,LOW_BATTERY,,10,,,,
10,10,RELAY_FALLBACK,2,1,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,2,1,,,,
10,10,CHARGING_REQUEST,,1,,,,UAV requests charging
10,10,CHARGING_START,,1,2,802,1076,Charging started
10,10,RELAY_FALLBACK,21,5,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,21,5,,,,
10,10,CHARGING_REQUEST,,5,,,,UAV requests charging
10,10,CHARGING_START,,5,2,1071,1417,Charging started
10,10,RELAY_FALLBACK,37,6,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,37,6,,,,
10,10,CHARGING_REQUEST,,6,,,,UAV requests charging
10,10,CHARGING_START,,6,2,868,1026,Charging started
10,10,RELAY_FALLBACK,50,10,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,50,10,,,,
10,10,CHARGING_REQUEST,,10,,,,UAV requests charging
10,10,CHARGING_START,,10,2,864,1089,Charging started
11,11,WAIT_FOR_AGV_END,2,1,,,,Task stops waiting for AGV
11,11,WAIT_FOR_AGV_END,21,5,,,,Task stops waiting for AGV
11,11,WAIT_FOR_AGV_END,37,6,,,,Task stops waiting for AGV
11,11,WAIT_FOR_AGV_END,50,10,,,,Task stops waiting for AGV
15,15,AGV_MOVE_START,14,,2,1298,775,AGV starts moving to relay point
15,15,RELAY_RESELECTED,14,,,,,Reselected relay: wait_timeout
15,15,RELAY_RESELECTED,15,,,,,Reselected relay: wait_timeout
15,15,RELAY_RESELECTED,20,,,,,Reselected relay: wait_timeout
15,15,RELAY_RESELECTED,22,,,,,Reselected relay: wait_timeout
15,15,RELAY_RESELECTED,23,,,,,Reselected relay: wait_timeout
16,16,CHARGING_END,,2,3,867,1068,Charging ended
16,16,CHARGING_END,,3,1,1073,1418,Charging ended
16,16,CHARGING_END,,4,1,796,1080,Charging ended
16,16,CHARGING_END,,7,4,1108,1397,Charging ended
16,16,CHARGING_END,,9,1,811,1043,Charging ended
17,17,AGV_MOVE_START,29,,5,1372,667,AGV starts moving to relay point
17,17,RELAY_RESELECTED,29,,,,,Reselected relay: wait_timeout
18,18,CHARGING_END,,8,4,1124,1400,Charging ended
22,22,RELAY_FALLBACK,20,2,,,,"AGV took too long, falling back to direct delivery"
22,22,RELAY_FALLBACK_START,20,2,,,,
