timestamp,sender,receiver,message_type,content
0,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 29
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 29
0,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 12
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 12
0,Control Center,UAV 6,TASK_ASSIGNMENT,Assign task 9
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 9
0,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 30
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 30
0,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 50
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 50
0,Control Center,UAV 9,TASK_ASSIGNMENT,Assign task 24
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 24
0,Control Center,UAV 10,TASK_ASSIGNMENT,Assign task 19
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 19
0,Control Center,UAV 7,TASK_ASSIGNMENT,Assign task 37
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 37
0,Control Center,UAV 8,TASK_ASSIGNMENT,Assign task 21
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 21
0,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 6
0,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 6
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 29
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 12
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 9
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 30
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 50
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 24
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 19
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 37
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 21
0,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 6
11,UAV 1,Control Center,TASK_COMPLETE,Complete task 50
11,UAV 2,Control Center,TASK_COMPLETE,Complete task 29
11,UAV 3,Control Center,TASK_COMPLETE,Complete task 6
11,UAV 4,Control Center,TASK_COMPLETE,Complete task 12
11,UAV 5,Control Center,TASK_COMPLETE,Complete task 30
11,UAV 6,Control Center,TASK_COMPLETE,Complete task 9
11,UAV 7,Control Center,TASK_COMPLETE,Complete task 37
11,UAV 8,Control Center,TASK_COMPLETE,Complete task 21
11,UAV 9,Control Center,TASK_COMPLETE,Complete task 24
11,UAV 10,Control Center,TASK_COMPLETE,Complete task 19
12,Control Center,UAV 10,TASK_ASSIGNMENT,Assign task 13
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 13
12,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 20
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 20
12,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 33
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 33
12,Control Center,UAV 7,TASK_ASSIGNMENT,Assign task 7
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 7
12,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 49
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 49
12,Control Center,UAV 6,TASK_ASSIGNMENT,Assign task 26
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 26
12,Control Center,UAV 8,TASK_ASSIGNMENT,Assign task 1
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 1
12,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 11
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 11
12,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 45
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 45
12,Control Center,UAV 9,TASK_ASSIGNMENT,Assign task 2
12,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 2
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 13
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 20
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 33
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 7
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 49
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 26
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 1
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 11
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 45
12,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 2
12,UAV 3,Control Center,LOW_BATTERY,Battery level: 21.2%
12,UAV 4,Control Center,LOW_BATTERY,Battery level: 25.5%
12,UAV 5,Control Center,LOW_BATTERY,Battery level: 25.5%
13,UAV 1,Control Center,TASK_COMPLETE,Complete task 11
13,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 18.8%"
13,Control Center,AGV 5,CHARGING_COMMAND,Charge UAV 1
13,AGV 5,UAV 1,CHARGING_START,Start charging
13,UAV 2,Control Center,TASK_COMPLETE,Complete task 49
13,UAV 2,Control Center,LOW_BATTERY,Battery level: 20.6%
13,UAV 3,Control Center,TASK_COMPLETE,Complete task 33
13,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 1.9%"
13,Control Center,AGV 5,CHARGING_COMMAND,Charge UAV 3
13,AGV 5,UAV 3,CHARGING_START,Start charging
13,UAV 4,Control Center,TASK_COMPLETE,Complete task 45
13,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 6.3%"
13,Control Center,AGV 5,CHARGING_COMMAND,Charge UAV 4
13,AGV 5,UAV 4,CHARGING_START,Start charging
13,UAV 5,Control Center,TASK_COMPLETE,Complete task 20
13,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.3%"
13,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 5
13,AGV 3,UAV 5,CHARGING_START,Start charging
13,UAV 6,Control Center,TASK_COMPLETE,Complete task 26
13,UAV 6,Control Center,LOW_BATTERY,Battery level: 24.3%
13,UAV 7,Control Center,TASK_COMPLETE,Complete task 7
13,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 16.9%"
13,Control Center,AGV 5,CHARGING_COMMAND,Charge UAV 7
13,AGV 5,UAV 7,CHARGING_START,Start charging
13,UAV 8,Control Center,TASK_COMPLETE,Complete task 1
13,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 19.4%"
13,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 8
13,AGV 3,UAV 8,CHARGING_START,Start charging
13,UAV 9,Control Center,TASK_COMPLETE,Complete task 2
13,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 13.4%"
13,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 9
13,AGV 3,UAV 9,CHARGING_START,Start charging
13,UAV 10,Control Center,TASK_COMPLETE,Complete task 13
13,UAV 10,Control Center,LOW_BATTERY,Battery level: 27.9%
14,Control Center,UAV 10,TASK_ASSIGNMENT,Assign task 36
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 36
14,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 41
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 41
14,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 46
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 46
14,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 38
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 38
14,Control Center,UAV 7,TASK_ASSIGNMENT,Assign task 47
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 47
14,Control Center,UAV 6,TASK_ASSIGNMENT,Assign task 4
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 4
14,Control Center,UAV 8,TASK_ASSIGNMENT,Assign task 40
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 40
14,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 14
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 14
14,Control Center,UAV 9,TASK_ASSIGNMENT,Assign task 42
14,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 42
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 36
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 41
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 46
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 38
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 47
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 4
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 40
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
14,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 42
14,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
14,Control Center,AGV 5,CHARGING_COMMAND,Charge UAV 2
14,AGV 5,UAV 2,CHARGING_START,Start charging
14,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
14,Control Center,AGV 5,CHARGING_COMMAND,Charge UAV 6
14,AGV 5,UAV 6,CHARGING_START,Start charging
14,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.5%"
14,Control Center,AGV 5,CHARGING_COMMAND,Charge UAV 10
14,AGV 5,UAV 10,CHARGING_START,Start charging
15,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 16
15,Control Center,AGV 4,RELAY_REQUEST,Request relay support for task 16
15,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
30,UAV 2,Control Center,TASK_COMPLETE,Complete task 38
30,UAV 6,Control Center,TASK_COMPLETE,Complete task 4
30,UAV 10,Control Center,TASK_COMPLETE,Complete task 36
40,AGV 1,Control Center,AGV_ARRIVE_RELAY,AGV 1 arrived at relay point for task 6
41,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 46
41,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 40
41,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 47
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 46
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 40
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 47
42,UAV 1,Control Center,TASK_COMPLETE,Complete task 46
42,UAV 2,Control Center,TASK_COMPLETE,Complete task 46
42,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.4%
42,UAV 6,Control Center,TASK_COMPLETE,Complete task 40
42,UAV 6,Control Center,LOW_BATTERY,Battery level: 26.0%
42,UAV 7,Control Center,TASK_COMPLETE,Complete task 47
42,UAV 8,Control Center,TASK_COMPLETE,Complete task 40
42,UAV 10,Control Center,TASK_COMPLETE,Complete task 47
42,UAV 10,Control Center,LOW_BATTERY,Battery level: 24.7%
43,AGV 1,Control Center,AGV_ARRIVE_RELAY,AGV 1 arrived at relay point for task 47
43,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.4%
43,UAV 6,Control Center,LOW_BATTERY,Battery level: 26.0%
43,UAV 10,Control Center,LOW_BATTERY,Battery level: 24.7%
44,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 14
44,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 17
44,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 17
44,Control Center,UAV 7,TASK_ASSIGNMENT,Assign task 10
44,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 10
44,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 42
44,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 41
44,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 16
44,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
44,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 17
44,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 10
44,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 42
44,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 41
44,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
44,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 16.2%"
