timestamp,sender,receiver,message_type,content
0,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 1
0,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 2
0,UAV 1,Control Center,TASK_START,Start task 1
0,UAV 2,Control Center,TASK_START,Start task 2
1,UAV 1,Control Center,TASK_COMPLETE,Complete task 1
1,UAV 2,Control Center,TASK_COMPLETE,Complete task 2
2,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 3
2,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 4
2,UAV 1,Control Center,TASK_START,Start task 3
2,UAV 2,Control Center,TASK_START,Start task 4
3,UAV 1,Control Center,TASK_COMPLETE,Complete task 3
3,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.5%
3,UAV 2,Control Center,TASK_COMPLETE,Complete task 4
3,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
4,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 5
4,UAV 1,Control Center,TASK_START,Start task 5
4,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 8.5%"
4,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
4,AGV 1,UAV 1,CHARGING_START,Start charging
4,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
5,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
6,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
7,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
8,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
9,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
10,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
11,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
12,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
13,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
14,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
15,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
16,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
17,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
18,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
19,UAV 1,Control Center,TASK_COMPLETE,Complete task 5
19,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.0%
