step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,AGV_MOVE_START,1,,1,50,50,AGV starts moving to relay point
0,0,AGV_MOVE_START,2,,2,150,150,AGV starts moving to relay point
0,0,TASK_ASSIGNED,1,1,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,1,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,2,2,2,,,Task assigned to UAV
0,0,RELAY_REQUEST,2,,2,,,Relay support requested for task
0,0,WAIT_FOR_AGV_START,1,1,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,2,2,,,,Task starts waiting for AGV
19,19,AGV_ARRIVE_RELAY,1,,1,191.42135623730948,191.42135623730948,AGV arrived at relay point
19,19,AGV_ARRIVE_RELAY,2,,2,291.4213562373095,291.4213562373095,AGV arrived at relay point
19,19,RELAY_COOP_START,1,1,1,,,
19,19,RELAY_COOP_START,2,2,2,,,
20,20,WAIT_FOR_AGV_END,1,1,,,,Task stops waiting for AGV
20,20,WAIT_FOR_AGV_END,2,2,,,,Task stops waiting for AGV
21,21,TASK_COMPLETE,1,1,,,,
21,21,TASK_COMPLETE,2,2,,,,
22,22,AGV_MOVE_START,3,,2,291.4213562373095,291.4213562373095,AGV starts moving to relay point
22,22,TASK_ASSIGNED,3,1,2,,,Task assigned to UAV
22,22,RELAY_REQUEST,3,,2,,,Relay support requested for task
22,22,TASK_ASSIGNED,4,2,2,,,Task assigned to UAV
22,22,RELAY_REQUEST,4,,2,,,Relay support requested for task
22,22,WAIT_FOR_AGV_START,3,1,,,,Task starts waiting for AGV
22,22,WAIT_FOR_AGV_START,4,2,,,,Task starts waiting for AGV
41,41,AGV_ARRIVE_RELAY,4,,2,432.842712474619,432.842712474619,AGV arrived at relay point
41,41,RELAY_COOP_START,4,2,2,,,
41,41,LOW_BATTERY,,2,,,,
42,42,WAIT_FOR_AGV_END,4,2,,,,Task stops waiting for AGV
42,42,CHARGING_REQUEST,,2,,,,UAV requests charging
42,42,CHARGING_START,,2,2,432.842712474619,432.842712474619,Charging started
57,57,CHARGING_END,,2,2,432.842712474619,432.842712474619,Charging ended
57,57,TASK_COMPLETE,4,2,,,,
58,58,AGV_MOVE_START,5,,2,432.842712474619,432.842712474619,AGV starts moving to relay point
58,58,TASK_ASSIGNED,5,2,2,,,Task assigned to UAV
58,58,RELAY_REQUEST,5,,2,,,Relay support requested for task
58,58,WAIT_FOR_AGV_START,5,2,,,,Task starts waiting for AGV
77,77,AGV_ARRIVE_RELAY,5,,2,574.2640687119285,574.2640687119285,AGV arrived at relay point
77,77,RELAY_COOP_START,5,2,2,,,
78,78,WAIT_FOR_AGV_END,5,2,,,,Task stops waiting for AGV
78,78,LOW_BATTERY,,2,,,,
79,79,TASK_COMPLETE,5,2,,,,
79,79,CHARGING_REQUEST,,2,,,,UAV requests charging
79,79,CHARGING_START,,2,1,200,300,Charging started
80,80,AGV_MOVE_START,6,,2,574.2640687119285,574.2640687119285,AGV starts moving to relay point
80,80,TASK_ASSIGNED,6,2,2,,,Task assigned to UAV
80,80,RELAY_REQUEST,6,,2,,,Relay support requested for task
80,80,WAIT_FOR_AGV_START,6,2,,,,Task starts waiting for AGV
94,94,CHARGING_END,,2,1,200,300,Charging ended
99,99,AGV_ARRIVE_RELAY,6,,2,715.685424949238,715.685424949238,AGV arrived at relay point
99,99,RELAY_COOP_START,6,2,2,,,
