step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,1,1,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,3,2,,,,Task assigned to UAV
0,0,TASK_START,1,1,,,,Task starts execution
0,0,TASK_START,3,2,,,,Task starts execution
3,3,CHARGING_REQUEST,,1,,,,UAV requests charging
3,3,CHARGING_START,,1,1,316.83593599715476,223.35061259046836,Charging started
3,3,LOW_BATTERY,,2,,,,
4,4,CHARGING_REQUEST,,2,,,,UAV requests charging
4,4,CHARGING_START,,2,1,319.0942319868291,106.67450819392528,Charging started
16,16,CHARGING_END,,1,1,316.83593599715476,223.35061259046836,Charging ended
18,18,CHARGING_END,,2,1,319.0942319868291,106.67450819392528,Charging ended
18,18,LOW_BATTERY,,1,,,,
18,18,TASK_COMPLETE,3,2,,,,
19,19,TASK_ASSIGNED,2,2,,,,Task assigned to UAV
19,19,TASK_START,2,2,,,,Task starts execution
19,19,CHARGING_REQUEST,,1,,,,UAV requests charging
19,19,CHARGING_START,,1,1,319.45384979509083,215.57891329824542,Charging started
20,20,LOW_BATTERY,,2,,,,
21,21,CHARGING_REQUEST,,2,,,,UAV requests charging
21,21,CHARGING_START,,2,1,367.48444282955006,153.54512158512844,Charging started
34,34,CHARGING_END,,1,1,319.45384979509083,215.57891329824542,Charging ended
36,36,CHARGING_END,,2,1,367.48444282955006,153.54512158512844,Charging ended
36,36,LOW_BATTERY,,1,,,,
37,37,CHARGING_REQUEST,,1,,,,UAV requests charging
37,37,CHARGING_START,,1,1,320.54321553402167,131.97055307254146,Charging started
37,37,TASK_COMPLETE,2,2,,,,
38,38,TASK_ASSIGNED,4,2,,,,Task assigned to UAV
38,38,TASK_START,4,2,,,,Task starts execution
38,38,LOW_BATTERY,,2,,,,
39,39,CHARGING_REQUEST,,2,,,,UAV requests charging
39,39,CHARGING_START,,2,1,370.36468953719367,320.3191697374799,Charging started
53,53,CHARGING_END,,1,1,320.54321553402167,131.97055307254146,Charging ended
54,54,CHARGING_END,,2,1,370.36468953719367,320.3191697374799,Charging ended
55,55,LOW_BATTERY,,1,,,,
56,56,CHARGING_REQUEST,,1,,,,UAV requests charging
56,56,CHARGING_START,,1,1,323.40040707777564,34.05466177617423,Charging started
56,56,LOW_BATTERY,,2,,,,
57,57,CHARGING_REQUEST,,2,,,,UAV requests charging
57,57,CHARGING_START,,2,1,372.10680619850405,408.23440433930693,Charging started
71,71,CHARGING_END,,1,1,323.40040707777564,34.05466177617423,Charging ended
72,72,CHARGING_END,,2,1,372.10680619850405,408.23440433930693,Charging ended
73,73,TASK_COMPLETE,1,1,,,,
73,73,LOW_BATTERY,,1,,,,
74,74,TASK_ASSIGNED,5,1,,,,Task assigned to UAV
74,74,TASK_START,5,1,,,,Task starts execution
74,74,CHARGING_REQUEST,,1,,,,UAV requests charging
74,74,CHARGING_START,,1,1,326.0,18.0,Charging started
74,74,LOW_BATTERY,,2,,,,
75,75,TASK_COMPLETE,4,2,,,,
75,75,CHARGING_REQUEST,,2,,,,UAV requests charging
75,75,CHARGING_START,,2,1,375.0,444.0,Charging started
89,89,CHARGING_END,,1,1,326.0,18.0,Charging ended
89,89,CHARGING_END,,2,1,375.0,444.0,Charging ended
91,91,LOW_BATTERY,,1,,,,
92,92,TASK_COMPLETE,5,1,,,,
92,92,CHARGING_REQUEST,,1,,,,UAV requests charging
92,92,CHARGING_START,,1,1,310.0,51.0,Charging started
107,107,CHARGING_END,,1,1,310.0,51.0,Charging ended
