step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,46,10,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,40,3,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,47,7,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,38,5,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,10,4,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,24,2,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,42,1,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,35,6,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,36,9,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,6,8,,,,Task assigned to UAV
0,0,TASK_START,6,8,,,,Task starts execution
0,0,TASK_START,10,4,,,,Task starts execution
0,0,TASK_START,24,2,,,,Task starts execution
0,0,TASK_START,35,6,,,,Task starts execution
0,0,TASK_START,36,9,,,,Task starts execution
0,0,TASK_START,38,5,,,,Task starts execution
0,0,TASK_START,40,3,,,,Task starts execution
0,0,TASK_START,42,1,,,,Task starts execution
0,0,TASK_START,46,10,,,,Task starts execution
0,0,TASK_START,47,7,,,,Task starts execution
1,1,TASK_COMPLETE,42,1,,,,
1,1,TASK_COMPLETE,24,2,,,,
1,1,TASK_COMPLETE,40,3,,,,
1,1,TASK_COMPLETE,10,4,,,,
1,1,TASK_COMPLETE,38,5,,,,
1,1,TASK_COMPLETE,35,6,,,,
1,1,TASK_COMPLETE,47,7,,,,
1,1,TASK_COMPLETE,6,8,,,,
1,1,TASK_COMPLETE,36,9,,,,
1,1,TASK_COMPLETE,46,10,,,,
2,2,TASK_ASSIGNED,4,5,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,27,8,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,17,1,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,9,2,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,48,4,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,1,7,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,8,3,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,19,10,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,16,6,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,41,9,,,,Task assigned to UAV
2,2,TASK_START,1,7,,,,Task starts execution
2,2,TASK_START,4,5,,,,Task starts execution
2,2,TASK_START,8,3,,,,Task starts execution
2,2,TASK_START,9,2,,,,Task starts execution
2,2,TASK_START,16,6,,,,Task starts execution
2,2,TASK_START,17,1,,,,Task starts execution
2,2,TASK_START,19,10,,,,Task starts execution
2,2,TASK_START,27,8,,,,Task starts execution
2,2,TASK_START,41,9,,,,Task starts execution
2,2,TASK_START,48,4,,,,Task starts execution
2,2,LOW_BATTERY,,8,,,,
3,3,TASK_COMPLETE,17,1,,,,
3,3,TASK_COMPLETE,9,2,,,,
3,3,LOW_BATTERY,,2,,,,
3,3,TASK_COMPLETE,8,3,,,,
3,3,LOW_BATTERY,,3,,,,
3,3,TASK_COMPLETE,48,4,,,,
3,3,CHARGING_REQUEST,,4,,,,UAV requests charging
3,3,CHARGING_START,,4,1,802,1076,Charging started
3,3,TASK_COMPLETE,4,5,,,,
3,3,CHARGING_REQUEST,,5,,,,UAV requests charging
3,3,CHARGING_START,,5,4,1124,1400,Charging started
3,3,TASK_COMPLETE,16,6,,,,
3,3,CHARGING_REQUEST,,6,,,,UAV requests charging
3,3,CHARGING_START,,6,4,1108,1397,Charging started
3,3,TASK_COMPLETE,1,7,,,,
3,3,LOW_BATTERY,,7,,,,
3,3,TASK_COMPLETE,27,8,,,,
3,3,CHARGING_REQUEST,,8,,,,UAV requests charging
3,3,CHARGING_START,,8,3,867,1068,Charging started
3,3,TASK_COMPLETE,41,9,,,,
3,3,CHARGING_REQUEST,,9,,,,UAV requests charging
3,3,CHARGING_START,,9,1,1073,1418,Charging started
3,3,TASK_COMPLETE,19,10,,,,
3,3,LOW_BATTERY,,10,,,,
4,4,AGV_MOVE_START,50,,1,620,1420,AGV starts moving to relay point
4,4,TASK_ASSIGNED,50,4,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,50,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,34,8,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,34,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,37,1,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,37,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,2,10,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,2,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,23,5,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,23,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,29,3,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,29,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,14,7,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,14,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,20,6,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,20,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,21,2,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,21,,1,,,Relay support requested for task
4,4,TASK_ASSIGNED,26,9,1,,,Task assigned to UAV
4,4,RELAY_REQUEST,26,,1,,,Relay support requested for task
4,4,RELAY_REQUEST,50,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,34,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,37,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,2,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,23,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,29,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,14,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,20,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,21,,,,,Relay via AGV 1
4,4,RELAY_REQUEST,26,,,,,Relay via AGV 1
4,4,WAIT_FOR_AGV_START,2,10,,,,Task starts waiting for AGV
4,4,WAIT_FOR_AGV_START,14,7,,,,Task starts waiting for AGV
