step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
