step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,AGV_MOVE_START,1,,1,222,199,AGV starts moving to relay point
0,0,TASK_ASSIGNED,1,1,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,1,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,2,2,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,2,,1,,,Relay support requested for task
0,0,WAIT_FOR_AGV_START,1,1,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,2,2,,,,Task starts waiting for AGV
19,19,AGV_ARRIVE_RELAY,2,,1,409.3503075942035,268.9990160242079,AGV arrived at relay point
19,19,RELAY_COOP_START,2,2,1,,,
20,20,WAIT_FOR_AGV_END,2,2,,,,Task stops waiting for AGV
21,21,TASK_COMPLETE,2,2,,,,
22,22,AGV_MOVE_START,3,,1,409.3503075942035,268.9990160242079,AGV starts moving to relay point
22,22,TASK_ASSIGNED,3,2,1,,,Task assigned to UAV
22,22,RELAY_REQUEST,3,,1,,,Relay support requested for task
22,22,WAIT_FOR_AGV_START,3,2,,,,Task starts waiting for AGV
42,42,AGV_ARRIVE_RELAY,3,,1,245.29532788193958,154.6051191957115,AGV arrived at relay point
42,42,RELAY_COOP_START,3,2,1,,,
42,42,LOW_BATTERY,,2,,,,
43,43,WAIT_FOR_AGV_END,3,2,,,,Task stops waiting for AGV
43,43,CHARGING_REQUEST,,2,,,,UAV requests charging
43,43,CHARGING_START,,2,1,245.29532788193958,154.6051191957115,Charging started
58,58,CHARGING_END,,2,1,245.29532788193958,154.6051191957115,Charging ended
58,58,TASK_COMPLETE,3,2,,,,
59,59,AGV_MOVE_START,4,,1,245.29532788193958,154.6051191957115,AGV starts moving to relay point
59,59,TASK_ASSIGNED,4,2,1,,,Task assigned to UAV
59,59,RELAY_REQUEST,4,,1,,,Relay support requested for task
59,59,WAIT_FOR_AGV_START,4,2,,,,Task starts waiting for AGV
78,78,AGV_ARRIVE_RELAY,4,,1,403.6162512831028,276.8118506527102,AGV arrived at relay point
78,78,RELAY_COOP_START,4,2,1,,,
79,79,WAIT_FOR_AGV_END,4,2,,,,Task stops waiting for AGV
79,79,LOW_BATTERY,,2,,,,
80,80,TASK_COMPLETE,4,2,,,,
80,80,CHARGING_REQUEST,,2,,,,UAV requests charging
80,80,CHARGING_START,,2,1,296,282,Charging started
81,81,AGV_MOVE_START,5,,1,403.6162512831028,276.8118506527102,AGV starts moving to relay point
81,81,TASK_ASSIGNED,5,2,1,,,Task assigned to UAV
81,81,RELAY_REQUEST,5,,1,,,Relay support requested for task
81,81,WAIT_FOR_AGV_START,5,2,,,,Task starts waiting for AGV
96,96,CHARGING_END,,2,1,296,282,Charging ended
100,100,AGV_ARRIVE_RELAY,5,,1,458.32725266507936,469.1831227485753,AGV arrived at relay point
100,100,RELAY_COOP_START,5,2,1,,,
101,101,WAIT_FOR_AGV_END,5,2,,,,Task stops waiting for AGV
102,102,TASK_COMPLETE,5,2,,,,
102,102,LOW_BATTERY,,2,,,,
103,103,LOW_BATTERY,,2,,,,
104,104,LOW_BATTERY,,2,,,,
105,105,LOW_BATTERY,,2,,,,
106,106,LOW_BATTERY,,2,,,,
107,107,LOW_BATTERY,,2,,,,
108,108,LOW_BATTERY,,2,,,,
109,109,LOW_BATTERY,,2,,,,
110,110,LOW_BATTERY,,2,,,,
111,111,LOW_BATTERY,,2,,,,
112,112,LOW_BATTERY,,2,,,,
113,113,LOW_BATTERY,,2,,,,
114,114,LOW_BATTERY,,2,,,,
115,115,LOW_BATTERY,,2,,,,
116,116,LOW_BATTERY,,2,,,,
117,117,LOW_BATTERY,,2,,,,
118,118,LOW_BATTERY,,2,,,,
119,119,LOW_BATTERY,,2,,,,
120,120,LOW_BATTERY,,2,,,,
121,121,LOW_BATTERY,,2,,,,
122,122,LOW_BATTERY,,2,,,,
123,123,LOW_BATTERY,,2,,,,
124,124,LOW_BATTERY,,2,,,,
125,125,LOW_BATTERY,,2,,,,
126,126,LOW_BATTERY,,2,,,,
127,127,LOW_BATTERY,,2,,,,
128,128,LOW_BATTERY,,2,,,,
129,129,LOW_BATTERY,,2,,,,
130,130,LOW_BATTERY,,2,,,,
131,131,LOW_BATTERY,,2,,,,
132,132,LOW_BATTERY,,2,,,,
133,133,LOW_BATTERY,,2,,,,
134,134,LOW_BATTERY,,2,,,,
135,135,LOW_BATTERY,,2,,,,
136,136,LOW_BATTERY,,2,,,,
137,137,LOW_BATTERY,,2,,,,
138,138,LOW_BATTERY,,2,,,,
139,139,LOW_BATTERY,,2,,,,
140,140,LOW_BATTERY,,2,,,,
141,141,LOW_BATTERY,,2,,,,
142,142,LOW_BATTERY,,2,,,,
143,143,LOW_BATTERY,,2,,,,
144,144,LOW_BATTERY,,2,,,,
145,145,LOW_BATTERY,,2,,,,
146,146,LOW_BATTERY,,2,,,,
147,147,LOW_BATTERY,,2,,,,
148,148,LOW_BATTERY,,2,,,,
149,149,LOW_BATTERY,,2,,,,
150,150,LOW_BATTERY,,2,,,,
151,151,LOW_BATTERY,,2,,,,
152,152,LOW_BATTERY,,2,,,,
153,153,LOW_BATTERY,,2,,,,
154,154,LOW_BATTERY,,2,,,,
155,155,LOW_BATTERY,,2,,,,
156,156,LOW_BATTERY,,2,,,,
157,157,LOW_BATTERY,,2,,,,
158,158,LOW_BATTERY,,2,,,,
159,159,LOW_BATTERY,,2,,,,
160,160,LOW_BATTERY,,2,,,,
161,161,LOW_BATTERY,,2,,,,
162,162,LOW_BATTERY,,2,,,,
163,163,LOW_BATTERY,,2,,,,
164,164,LOW_BATTERY,,2,,,,
165,165,LOW_BATTERY,,2,,,,
166,166,LOW_BATTERY,,2,,,,
167,167,LOW_BATTERY,,2,,,,
