task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,312.8683902546426,32.01562118716424,0.0,0.0,36.56803804586693,0.0,0.0,36.56803804586693
2,alns_unified,0,0,1,1,True,True,531.064343659685,451.32804034316325,0.0,0.0,35.93172237298505,0.0,0.0,35.93172237298505
3,alns_unified,,,,,False,False,375.43540813422453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,alns_unified,,,,,False,False,512.986645015818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,alns_unified,,,,,False,False,515.0111063591671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,alns_unified,,,,,False,False,634.3310940308252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,alns_unified,0,0,1,1,True,True,826.7990021581597,689.1770454679987,0.0,0.0,40.99660766334275,0.0,0.0,40.99660766334275
8,alns_unified,0,0,1,1,True,True,764.6069204572193,10.295630140987,0.0,0.0,39.76406715128652,0.0,0.0,39.76406715128652
9,alns_unified,2,2,3,1,True,True,405.5732336732949,439.9420416373048,0.0,0.0,44.378797286029894,0.0,0.0,44.378797286029894
10,alns_unified,18,18,19,1,True,True,655.5608330372926,6.708203932499369,0.0,0.0,33.515092345083744,0.0,0.0,33.515092345083744
11,alns_unified,,,,,False,False,396.3715401920073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,alns_unified,0,0,1,1,True,True,594.9744463075947,765.5377195148519,0.0,0.0,43.251563121149445,0.0,0.0,43.251563121149445
13,alns_unified,0,0,1,1,True,True,343.3588079647843,832.8313154534957,0.0,0.0,38.78456691013812,0.0,0.0,38.78456691013812
14,alns_unified,,,,,False,False,749.8859149067089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,alns_unified,2,2,3,1,True,True,332.92181671501675,453.90858110416906,0.0,0.0,34.076447400145824,0.0,0.0,34.076447400145824
16,alns_unified,,,,,False,False,485.0035217273694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,alns_unified,,,,,False,False,827.0302017714606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,alns_unified,,,,,False,False,461.1069700234807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,alns_unified,2,2,3,1,True,True,388.8784541956833,454.45901905452376,0.0,0.0,38.08984262552157,0.0,0.0,38.08984262552157
20,alns_unified,,,,,False,False,407.33062185876094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,alns_unified,,,,,False,False,499.31319371556316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,alns_unified,,,,,False,False,297.64292947651256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,alns_unified,10,10,17,7,True,True,361.0382124448971,13.038404810405298,0.0,0.0,33.18218339863294,0.0,0.0,33.18218339863294
24,alns_unified,26,26,33,7,True,True,356.6032860593732,35.608987629529715,0.0,0.0,37.169113739965525,0.0,0.0,37.169113739965525
25,alns_unified,,,,,False,False,172.76408177059642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,alns_unified,,,,,False,False,139.85961251204526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,alns_unified,,,,,False,False,250.55231360750778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,alns_unified,,,,,False,False,465.44601799152144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,alns_unified,10,10,17,7,True,True,527.2356096740644,18.35755975068582,0.0,0.0,36.59679765108463,0.0,0.0,36.59679765108463
30,alns_unified,2,2,3,1,True,True,513.2014437550836,417.3367944478416,0.0,0.0,39.225027976383124,0.0,0.0,39.225027976383124
