step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,1,1,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,2,2,,,,Task assigned to UAV
0,0,TASK_START,1,1,,,,Task starts execution
0,0,TASK_START,2,2,,,,Task starts execution
1,1,TASK_COMPLETE,1,1,,,,
2,2,TASK_ASSIGNED,3,1,,,,Task assigned to UAV
2,2,TASK_COMPLETE,1,1,,,,Task completed
2,2,TASK_START,3,1,,,,Task starts execution
3,3,CHARGING_REQUEST,,1,,,,UAV requests charging
3,3,CHARGING_START,,1,1,604.7366587830682,382.7841657739914,Charging started
3,3,CHARGING_END,,1,,604.7366587830682,382.7841657739914,Charging ended
3,3,LOW_BATTERY,,2,,,,
4,4,CHARGING_REQUEST,,2,,,,UAV requests charging
4,4,CHARGING_START,,2,1,282.891633834627,337.6502148489659,Charging started
4,4,CHARGING_END,,2,,282.891633834627,337.6502148489659,Charging ended
5,5,LOW_BATTERY,,1,,,,
6,6,CHARGING_REQUEST,,1,,,,UAV requests charging
6,6,CHARGING_START,,1,1,622.3411749894567,361.70696723046046,Charging started
6,6,CHARGING_END,,1,,622.3411749894567,361.70696723046046,Charging ended
6,6,LOW_BATTERY,,2,,,,
7,7,CHARGING_REQUEST,,2,,,,UAV requests charging
7,7,CHARGING_START,,2,1,286.2080677543857,345.0697209408322,Charging started
7,7,CHARGING_END,,2,,286.2080677543857,345.0697209408322,Charging ended
8,8,LOW_BATTERY,,1,,,,
9,9,CHARGING_REQUEST,,1,,,,UAV requests charging
9,9,CHARGING_START,,1,1,628.0581814534607,354.0295465929024,Charging started
9,9,CHARGING_END,,1,,628.0581814534607,354.0295465929024,Charging ended
9,9,LOW_BATTERY,,2,,,,
10,10,CHARGING_REQUEST,,2,,,,UAV requests charging
10,10,CHARGING_START,,2,1,285.82172793801055,349.17373306916386,Charging started
10,10,CHARGING_END,,2,,285.82172793801055,349.17373306916386,Charging ended
11,11,CHARGING_REQUEST,,1,,,,UAV requests charging
11,11,CHARGING_START,,1,1,640.1802733789798,330.90384986019717,Charging started
11,11,CHARGING_END,,1,,640.1802733789798,330.90384986019717,Charging ended
12,12,CHARGING_REQUEST,,2,,,,UAV requests charging
12,12,CHARGING_START,,2,1,286.3153824874116,406.14148579344095,Charging started
12,12,CHARGING_END,,2,,286.3153824874116,406.14148579344095,Charging ended
13,13,TASK_COMPLETE,3,1,,,,
13,13,LOW_BATTERY,,1,,,,
14,14,TASK_ASSIGNED,4,1,,,,Task assigned to UAV
14,14,TASK_COMPLETE,3,1,,,,Task completed
14,14,TASK_START,4,1,,,,Task starts execution
14,14,CHARGING_REQUEST,,1,,,,UAV requests charging
14,14,CHARGING_START,,1,1,700.0,200.0,Charging started
14,14,CHARGING_END,,1,,700.0,200.0,Charging ended
15,15,CHARGING_REQUEST,,2,,,,UAV requests charging
15,15,CHARGING_START,,2,1,288.69100981556323,541.4454783173305,Charging started
15,15,CHARGING_END,,2,,288.69100981556323,541.4454783173305,Charging ended
16,16,CHARGING_REQUEST,,1,,,,UAV requests charging
16,16,CHARGING_START,,1,1,562.3497586425121,337.4645142517564,Charging started
16,16,CHARGING_END,,1,,562.3497586425121,337.4645142517564,Charging ended
18,18,LOW_BATTERY,,1,,,,
18,18,CHARGING_REQUEST,,2,,,,UAV requests charging
18,18,CHARGING_START,,2,1,291.4537242663489,568.2122850497185,Charging started
18,18,CHARGING_END,,2,,291.4537242663489,568.2122850497185,Charging ended
