task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,312.8683902546426,7.0710678118654755,0.0,0.0,36.40512936875328,0.0,0.0,36.40512936875328
2,alns_unified,0,0,1,1,True,True,531.064343659685,842.8546731198683,0.0,0.0,38.319530603168204,0.0,0.0,38.319530603168204
3,alns_unified,29,29,33,4,True,True,375.43540813422453,50.40092129376921,0.0,0.0,95.47769353937167,0.0,0.0,95.47769353937167
4,alns_unified,29,29,30,1,True,True,512.986645015818,4.47213595499958,0.0,0.0,40.53829521759885,0.0,0.0,40.53829521759885
5,alns_unified,11,11,26,15,True,True,515.0111063591671,458.2597516692907,0.0,7.0,44.87004952350749,0.0,0.0,44.87004952350749
6,alns_unified,27,27,28,1,True,True,634.3310940308252,47.0,0.0,0.0,39.995665848432324,0.0,0.0,39.995665848432324
7,alns_unified,0,0,1,1,True,True,826.7990021581597,14.866068747318506,0.0,0.0,36.58133725037583,0.0,0.0,36.58133725037583
8,alns_unified,0,0,1,1,True,True,764.6069204572193,439.3927627988426,0.0,0.0,42.76079869490876,0.0,0.0,42.76079869490876
9,alns_unified,2,2,3,1,True,True,405.5732336732949,438.1244115545264,0.0,0.0,44.36572708531263,0.0,0.0,44.36572708531263
10,alns_unified,,41,,,False,False,655.5608330372926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,alns_unified,26,26,27,1,True,True,396.3715401920073,11.704699910719626,0.0,0.0,41.009699648185716,0.0,0.0,41.009699648185716
12,alns_unified,0,0,1,1,True,True,594.9744463075947,705.0283682235772,0.0,0.0,42.84228718666901,0.0,0.0,42.84228718666901
13,alns_unified,0,0,1,1,True,True,343.3588079647843,776.0270613838154,0.0,0.0,38.4344853202542,0.0,0.0,38.4344853202542
14,alns_unified,,41,,,False,False,749.8859149067089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,alns_unified,2,2,3,1,True,True,332.92181671501675,442.87470011279714,0.0,0.0,34.01179747063442,0.0,0.0,34.01179747063442
16,alns_unified,,41,,,False,False,485.0035217273694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,alns_unified,11,11,26,15,True,True,827.0302017714606,468.0309818804734,0.0,7.0,45.28932725281123,0.0,0.0,45.28932725281123
18,alns_unified,27,27,28,1,True,True,461.1069700234807,50.93132631298737,0.0,0.0,43.355416576234916,0.0,0.0,43.355416576234916
19,alns_unified,2,2,3,1,True,True,388.8784541956833,433.9181950552431,0.0,0.0,37.958946396522165,0.0,0.0,37.958946396522165
20,alns_unified,23,11,23,0,True,True,407.33062185876094,479.34225768233705,0.0,8.0,37.856672686484316,0.0,0.0,37.856672686484316
21,alns_unified,11,11,25,14,True,True,499.31319371556316,826.8748393801809,0.0,7.0,37.95525563901614,0.0,0.0,37.95525563901614
22,alns_unified,26,26,27,1,True,True,297.64292947651256,466.47615158762403,0.0,0.0,46.37933311575334,0.0,0.0,46.37933311575334
23,alns_unified,24,24,25,1,True,True,361.0382124448971,473.93775962672566,0.0,0.0,35.98829049412923,0.0,0.0,35.98829049412923
24,alns_unified,,41,,,False,False,356.6032860593732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,alns_unified,28,28,29,1,True,True,172.76408177059642,83.21658488546619,0.0,0.0,36.03061311277479,0.0,0.0,36.03061311277479
26,alns_unified,,41,,,False,False,139.85961251204526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,alns_unified,23,11,23,0,True,True,250.55231360750778,458.09278536121917,0.0,8.0,34.50616827268801,0.0,0.0,34.50616827268801
28,alns_unified,26,26,27,1,True,True,465.44601799152144,415.88580163309257,0.0,0.0,41.24572349475721,0.0,0.0,41.24572349475721
29,alns_unified,25,25,25,0,True,True,527.2356096740644,470.3966411444708,0.0,1.0,39.55621700854868,0.0,0.0,39.55621700854868
30,alns_unified,2,2,3,1,True,True,513.2014437550836,440.09089970141395,0.0,0.0,39.37404241055509,0.0,0.0,39.37404241055509
