task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,312.8683902546426,39.824615503479755,0.0,0.0,36.6190372726127,0.0,0.0,36.6190372726127
2,alns_unified,0,0,1,1,True,True,531.064343659685,842.8546731198683,0.0,0.0,38.319530603168204,0.0,0.0,38.319530603168204
3,alns_unified,11,11,26,15,True,True,375.43540813422453,381.41840542899865,0.0,7.0,40.65748888667298,0.0,0.0,40.65748888667298
4,alns_unified,41,41,56,15,True,True,512.986645015818,4.47213595499958,0.0,0.0,40.53829521759885,0.0,0.0,40.53829521759885
5,alns_unified,27,27,28,1,True,True,515.0111063591671,14.142135623730951,0.0,0.0,41.656064612247995,0.0,0.0,41.656064612247995
6,alns_unified,29,29,30,1,True,True,634.3310940308252,14.142135623730951,0.0,0.0,39.766302625811,0.0,0.0,39.766302625811
7,alns_unified,0,0,1,1,True,True,826.7990021581597,450.28990661572686,0.0,0.0,39.432416433144724,0.0,0.0,39.432416433144724
8,alns_unified,0,0,1,1,True,True,764.6069204572193,706.5479460022511,0.0,0.0,44.62655892404129,0.0,0.0,44.62655892404129
9,alns_unified,2,2,3,1,True,True,405.5732336732949,438.1244115545264,0.0,0.0,44.36572708531263,0.0,0.0,44.36572708531263
10,alns_unified,58,26,58,0,True,True,655.5608330372926,32.14059765549541,0.0,2.0,67.14512804312301,0.0,0.0,67.14512804312301
11,alns_unified,27,27,28,1,True,True,396.3715401920073,2.23606797749979,0.0,0.0,40.941984904962865,0.0,0.0,40.941984904962865
12,alns_unified,0,0,1,1,True,True,594.9744463075947,18.35755975068582,0.0,0.0,38.19775157653933,0.0,0.0,38.19775157653933
13,alns_unified,0,0,1,1,True,True,343.3588079647843,776.0270613838154,0.0,0.0,38.4344853202542,0.0,0.0,38.4344853202542
14,alns_unified,62,42,62,0,True,True,749.8859149067089,612.1045662303133,0.0,2.0,37.87393641717286,0.0,0.0,37.87393641717286
15,alns_unified,2,2,3,1,True,True,332.92181671501675,442.87470011279714,0.0,0.0,34.01179747063442,0.0,0.0,34.01179747063442
16,alns_unified,74,42,74,0,True,True,485.0035217273694,622.1344981887296,0.0,2.0,86.85327963591325,0.0,0.0,86.85327963591325
17,alns_unified,11,11,26,15,True,True,827.0302017714606,468.0309818804734,0.0,7.0,45.28932725281123,0.0,0.0,45.28932725281123
18,alns_unified,29,29,30,1,True,True,461.1069700234807,64.40496875241847,0.0,0.0,43.45552851291664,0.0,0.0,43.45552851291664
19,alns_unified,2,2,3,1,True,True,388.8784541956833,456.5402501423067,0.0,0.0,38.103105253207616,0.0,0.0,38.103105253207616
20,alns_unified,11,11,26,15,True,True,407.33062185876094,834.2241904907817,0.0,7.0,40.100417685071264,0.0,0.0,40.100417685071264
21,alns_unified,11,11,26,15,True,True,499.31319371556316,454.34898481233563,0.0,7.0,35.69547092012074,0.0,0.0,35.69547092012074
22,alns_unified,27,27,32,5,True,True,297.64292947651256,128.26183511873163,0.0,0.0,129.5455706647104,0.0,0.0,129.5455706647104
23,alns_unified,59,59,74,15,True,True,361.0382124448971,6.708203932499369,0.0,0.0,33.143643050477124,0.0,0.0,33.143643050477124
24,alns_unified,59,59,60,1,True,True,356.6032860593732,35.608987629529715,0.0,0.0,37.169113739965525,0.0,0.0,37.169113739965525
25,alns_unified,29,29,30,1,True,True,172.76408177059642,67.4166151627327,0.0,0.0,35.92927716720856,0.0,0.0,35.92927716720856
26,alns_unified,101,41,101,0,True,True,139.85961251204526,606.6516497839434,0.0,2.0,74.06702381934107,0.0,0.0,74.06702381934107
27,alns_unified,23,11,23,0,True,True,250.55231360750778,473.5240226218729,0.0,8.0,34.59738321890258,0.0,0.0,34.59738321890258
28,alns_unified,27,27,28,1,True,True,465.44601799152144,55.65968020030299,0.0,0.0,38.79256814864475,0.0,0.0,38.79256814864475
29,alns_unified,24,24,25,1,True,True,527.2356096740644,464.3888456886104,0.0,0.0,39.516885041691,0.0,0.0,39.516885041691
30,alns_unified,2,2,3,1,True,True,513.2014437550836,439.5383942273985,0.0,0.0,39.37042410565276,0.0,0.0,39.37042410565276
