timestamp,sender,receiver,message_type,content
0,UAV 1,Control Center,TASK_START,Start task 1
0,UAV 2,Control Center,TASK_START,Start task 2
3,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.2%
3,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.9%
4,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 8.8%"
4,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
4,AGV 1,UAV 1,CHARGING_START,Start charging
4,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 12.6%"
4,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
4,AGV 1,UAV 2,CHARGING_START,Start charging
21,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 13.9%"
21,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
21,AGV 1,UAV 2,CHARGING_START,Start charging
22,UAV 1,Control Center,TASK_COMPLETE,Complete task 1
22,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 14.5%"
22,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
22,AGV 1,UAV 1,CHARGING_START,Start charging
23,UAV 1,Control Center,TASK_START,Start task 3
35,UAV 2,Control Center,TASK_COMPLETE,Complete task 2
36,UAV 2,Control Center,TASK_START,Start task 4
37,UAV 2,Control Center,LOW_BATTERY,Battery level: 28.4%
38,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 9.0%"
38,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
38,AGV 1,UAV 2,CHARGING_START,Start charging
39,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 12.2%"
39,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
39,AGV 1,UAV 1,CHARGING_START,Start charging
55,UAV 1,Control Center,LOW_BATTERY,Battery level: 28.9%
55,UAV 2,Control Center,LOW_BATTERY,Battery level: 26.4%
56,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 11.1%"
56,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
56,AGV 1,UAV 1,CHARGING_START,Start charging
56,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.4%"
56,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
56,AGV 1,UAV 2,CHARGING_START,Start charging
70,UAV 1,Control Center,TASK_COMPLETE,Complete task 3
71,UAV 1,Control Center,TASK_START,Start task 5
72,UAV 1,Control Center,LOW_BATTERY,Battery level: 25.8%
73,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.0%"
73,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
73,AGV 1,UAV 1,CHARGING_START,Start charging
73,UAV 2,Control Center,LOW_BATTERY,Battery level: 25.9%
74,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.3%"
74,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
74,AGV 1,UAV 2,CHARGING_START,Start charging
90,UAV 1,Control Center,TASK_COMPLETE,Complete task 5
90,UAV 1,Control Center,LOW_BATTERY,Battery level: 25.6%
91,UAV 1,Control Center,LOW_BATTERY,Battery level: 25.6%
91,UAV 2,Control Center,TASK_COMPLETE,Complete task 4
91,UAV 2,Control Center,LOW_BATTERY,Battery level: 27.7%
