task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,312.8683902546426,39.824615503479755,0.0,0.0,36.6190372726127,0.0,0.0,36.6190372726127
2,alns_unified,0,0,1,1,True,True,531.064343659685,842.8546731198683,0.0,0.0,38.319530603168204,0.0,0.0,38.319530603168204
3,alns_unified,29,29,34,5,True,True,375.43540813422453,128.3875207279902,0.0,0.0,114.95660954103498,0.0,0.0,114.95660954103498
4,alns_unified,29,29,30,1,True,True,512.986645015818,11.704699910719626,0.0,0.0,40.58960651442909,0.0,0.0,40.58960651442909
5,alns_unified,11,11,26,15,True,True,515.0111063591671,830.3884633109976,0.0,7.0,47.56306601520232,0.0,0.0,47.56306601520232
6,alns_unified,27,27,28,1,True,True,634.3310940308252,57.42821606144492,0.0,0.0,40.068459661647154,0.0,0.0,40.068459661647154
7,alns_unified,0,0,1,1,True,True,826.7990021581597,450.28990661572686,0.0,0.0,39.432416433144724,0.0,0.0,39.432416433144724
8,alns_unified,0,0,1,1,True,True,764.6069204572193,706.5479460022511,0.0,0.0,44.62655892404129,0.0,0.0,44.62655892404129
9,alns_unified,2,2,3,1,True,True,405.5732336732949,438.1244115545264,0.0,0.0,44.36572708531263,0.0,0.0,44.36572708531263
10,alns_unified,,41,,,False,False,655.5608330372926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,alns_unified,27,27,28,1,True,True,396.3715401920073,2.23606797749979,0.0,0.0,40.941984904962865,0.0,0.0,40.941984904962865
12,alns_unified,0,0,1,1,True,True,594.9744463075947,18.35755975068582,0.0,0.0,38.19775157653933,0.0,0.0,38.19775157653933
13,alns_unified,0,0,1,1,True,True,343.3588079647843,776.0270613838154,0.0,0.0,38.4344853202542,0.0,0.0,38.4344853202542
14,alns_unified,,41,,,False,False,749.8859149067089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,alns_unified,2,2,3,1,True,True,332.92181671501675,442.87470011279714,0.0,0.0,34.01179747063442,0.0,0.0,34.01179747063442
16,alns_unified,,41,,,False,False,485.0035217273694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,alns_unified,23,11,23,0,True,True,827.0302017714606,461.3415220853202,0.0,8.0,45.24061912756629,0.0,0.0,45.24061912756629
18,alns_unified,29,29,30,1,True,True,461.1069700234807,64.40496875241847,0.0,0.0,43.45552851291664,0.0,0.0,43.45552851291664
19,alns_unified,2,2,3,1,True,True,388.8784541956833,456.5402501423067,0.0,0.0,38.103105253207616,0.0,0.0,38.103105253207616
20,alns_unified,11,11,26,15,True,True,407.33062185876094,470.9787680989452,0.0,7.0,37.80379442983438,0.0,0.0,37.80379442983438
21,alns_unified,11,11,26,15,True,True,499.31319371556316,454.34898481233563,0.0,7.0,35.69547092012074,0.0,0.0,35.69547092012074
22,alns_unified,27,27,28,1,True,True,297.64292947651256,8.94427190999916,0.0,0.0,42.983499734977,0.0,0.0,42.983499734977
23,alns_unified,,41,,,False,False,361.0382124448971,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,alns_unified,,,,,False,False,356.6032860593732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,alns_unified,29,29,30,1,True,True,172.76408177059642,25.059928172283335,0.0,0.0,35.6576149423719,0.0,0.0,35.6576149423719
26,alns_unified,,41,,,False,False,139.85961251204526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,alns_unified,11,11,26,15,True,True,250.55231360750778,480.2020408119899,0.0,7.0,34.6368573751055,0.0,0.0,34.6368573751055
28,alns_unified,27,27,28,1,True,True,465.44601799152144,55.65968020030299,0.0,0.0,38.79256814864475,0.0,0.0,38.79256814864475
29,alns_unified,25,25,25,0,True,True,527.2356096740644,452.2388749322641,0.0,1.0,39.437341347065995,0.0,0.0,39.437341347065995
30,alns_unified,2,2,3,1,True,True,513.2014437550836,439.5383942273985,0.0,0.0,39.37042410565276,0.0,0.0,39.37042410565276
