step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,AGV_MOVE_START,1,,1,620,1420,AGV starts moving to relay point
0,0,TASK_ASSIGNED,1,8,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,1,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,36,1,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,36,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,19,5,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,19,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,29,6,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,29,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,30,10,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,30,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,50,9,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,50,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,37,3,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,37,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,24,2,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,24,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,27,7,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,27,,1,,,Relay support requested for task
0,0,TASK_ASSIGNED,40,4,1,,,Task assigned to UAV
0,0,RELAY_REQUEST,40,,1,,,Relay support requested for task
0,0,RELAY_REQUEST,1,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,36,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,19,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,29,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,30,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,50,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,37,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,24,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,27,,,,,Relay via AGV 1
0,0,RELAY_REQUEST,40,,,,,Relay via AGV 1
0,0,WAIT_FOR_AGV_START,1,8,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,19,5,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,24,2,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,27,7,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,29,6,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,30,10,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,36,1,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,37,3,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,40,4,,,,Task starts waiting for AGV
0,0,WAIT_FOR_AGV_START,50,9,,,,Task starts waiting for AGV
10,10,RELAY_FALLBACK,36,1,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,36,1,,,,
10,10,RELAY_FALLBACK,24,2,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,24,2,,,,
10,10,RELAY_FALLBACK,37,3,,,,"AGV took too long, falling back to direct delivery"
10,10,RELAY_FALLBACK_START,37,3,,,,
