step,sim_time,event_type,task_id,uav_id,agv_id,x,y,details
0,0,TASK_ASSIGNED,46,10,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,47,3,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,42,2,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,24,8,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,10,9,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,6,6,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,36,5,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,40,4,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,38,1,,,,Task assigned to UAV
0,0,TASK_ASSIGNED,17,7,,,,Task assigned to UAV
0,0,TASK_START,6,6,,,,Task starts execution
0,0,TASK_START,10,9,,,,Task starts execution
0,0,TASK_START,17,7,,,,Task starts execution
0,0,TASK_START,24,8,,,,Task starts execution
0,0,TASK_START,36,5,,,,Task starts execution
0,0,TASK_START,38,1,,,,Task starts execution
0,0,TASK_START,40,4,,,,Task starts execution
0,0,TASK_START,42,2,,,,Task starts execution
0,0,TASK_START,46,10,,,,Task starts execution
0,0,TASK_START,47,3,,,,Task starts execution
1,1,TASK_COMPLETE,38,1,,,,
1,1,TASK_COMPLETE,42,2,,,,
1,1,TASK_COMPLETE,47,3,,,,
1,1,TASK_COMPLETE,40,4,,,,
1,1,TASK_COMPLETE,36,5,,,,
1,1,TASK_COMPLETE,6,6,,,,
1,1,TASK_COMPLETE,17,7,,,,
1,1,TASK_COMPLETE,24,8,,,,
1,1,TASK_COMPLETE,10,9,,,,
1,1,TASK_COMPLETE,46,10,,,,
2,2,TASK_ASSIGNED,1,1,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,48,5,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,35,7,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,8,6,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,27,10,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,9,9,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,19,4,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,41,3,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,4,2,,,,Task assigned to UAV
2,2,TASK_ASSIGNED,16,8,,,,Task assigned to UAV
2,2,TASK_START,1,1,,,,Task starts execution
2,2,TASK_START,4,2,,,,Task starts execution
2,2,TASK_START,8,6,,,,Task starts execution
2,2,TASK_START,9,9,,,,Task starts execution
2,2,TASK_START,16,8,,,,Task starts execution
2,2,TASK_START,19,4,,,,Task starts execution
